Year,Number of Births,Birth Rate
1902,18045,14.8
1903,17993,14.6
1904,16964,13.6
1905,17952,14.9
1906,18908,14.7
1907,18105,14.0
1908,19397,14.7
1909,19635,14.7
1910,20568,15.9
1911,19844,15.2
1912,24627,18.5
1913,28381,21.1
1914,30652,22.5
1915,32367,23.5
1916,33675,24.2
1917,33949,24.1
1918,34179,24.0
1919,34333,23.8
1920,36720,25.2
1921,37332,25.3
1922,34988,23.4
1923,35474,23.5
1924,35374,23.1
1925,34313,22.2
1926,33482,21.4
1927,33167,20.9
1928,32351,20.2
1929,30585,18.9
1930,30988,18.9
1931,29475,17.8
1932,29636,17.7
1933,28213,16.7
1934,28210,16.5
1935,28143,16.3
1936,27639,15.8
1937,29002,16.4
1938,30404,17.0
1939,30077,16.6
1940,32368,17.6
1941,37126,19.7
1942,44154,22.8
1943,47353,23.8
1944,43763,21.4
1945,42816,20.4
1946,50733,23.6
1947,56827,25.8
1948,54092,24.0
1949,54048,23.5
1950,55992,23.9
1951,61081,23.1
1952,63165,25.8
1953,64523,25.4
1954,67445,25.5
1955,69205,25.6
1956,72111,25.8
1957,76127,26.2
1958,75997,25.5
1959,77165,25.6
1960,77496,24.8
1961,78736,24.7
1962,76325,23.6
1963,78146,23.2
1964,79003,22.8
1965,74137,20.9
1966,72117,19.9
1967,69726,18.9
1968,68407,18.2
1969,69067,18.0
1970,69336,17.6
1971,65399,16.3
1972,58310,14.4
1973,53642,13.2
1974,53075,13.0
1975,52732,12.8
1976,52672,12.8
1977,55828,13.5
1978,55374,13.4
1979,58086,13.8
1980,59833,14.2
1981,61584,14.5
1982,63759,14.9
1983,63977,14.9
1984,65264,15.0
1985,67985,15.5
1986,69524,15.6
1987,72501,16.0
1988,76414,16.5
1989,78225,16.5
1990,80199,16.7
1991,79143,16.3
1992,77728,15.8
1993,74934,15.1
1994,73937,14.8
1995,72312,14.3
1996,71473,14.1
1997,70151,13.8
1998,71802,14.0
1999,71822,13.9
2000,74226,14.0
2001,73152,13.6
2002,73250,13.4
2003,74865,13.6
2004,74500,13.4
2005,74880,13.4
2006,77430,13.8
2007,78057,13.9
2008,77268,13.7
2009,74999,13.2
2010,73783,12.8
2011,73052,12.5
2012,72751,12.4
2013,71806,12.1
2014,73588,12.3
2015,73544,12.2
